Day,total_joined,total_retained,fractional_retention
1,113,78,0.69
2,131,95,0.73
3,141,97,0.69
4,106,84,0.79
5,142,99,0.7
6,140,95,0.68
7,115,80,0.7
8,78,51,0.65
9,120,93,0.78
10,130,89,0.68
11,142,108,0.76
12,129,92,0.71
13,100,76,0.76
14,107,77,0.72
15,122,90,0.74
16,145,100,0.69
17,154,108,0.7
18,147,106,0.72
19,140,96,0.69
20,110,81,0.74
21,138,97,0.7
22,107,69,0.64
23,134,102,0.76
24,115,75,0.65
25,107,82,0.77
26,142,95,0.67
27,95,72,0.76
28,105,72,0.69
29,140,102,0.73
30,124,81,0.65
31,120,87,0.72
32,124,90,0.73
33,124,88,0.71
34,121,80,0.66
35,74,56,0.76
36,100,70,0.7
37,124,96,0.77
38,127,89,0.7
39,125,83,0.66
40,117,95,0.81
41,147,114,0.78
42,101,71,0.7
43,82,58,0.71
44,115,70,0.61
45,131,96,0.73
46,131,100,0.76
47,134,103,0.77
48,145,110,0.76
49,110,76,0.69
50,141,100,0.71
51,112,79,0.71
52,130,90,0.69
53,110,68,0.62
54,111,79,0.71
55,200,137,0.69
56,131,92,0.7
57,145,103,0.71
58,145,99,0.68
59,130,93,0.72
60,106,81,0.76
61,120,86,0.72
62,105,72,0.69
63,91,62,0.68
64,134,103,0.77
65,127,87,0.69
66,65,50,0.77
67,112,77,0.69
68,122,89,0.73
69,142,97,0.68
70,158,123,0.78
71,152,110,0.72
72,62,39,0.63
73,173,125,0.72
74,155,113,0.73
75,90,66,0.73
76,142,116,0.82
77,62,45,0.73
78,123,96,0.78
79,101,73,0.72
80,142,104,0.73
81,133,93,0.7
82,147,110,0.75
83,144,97,0.67
84,130,94,0.72
85,79,52,0.66
86,131,94,0.72
87,108,82,0.76
88,171,127,0.74
89,130,92,0.71
90,97,69,0.71
91,162,116,0.72
92,141,109,0.77
93,85,65,0.76
94,132,91,0.69
95,109,72,0.66
96,157,106,0.68
97,123,91,0.74
98,95,69,0.73
99,134,96,0.72
100,122,80,0.66
101,107,73,0.68
102,106,72,0.68
103,115,79,0.69
104,111,74,0.67
105,128,92,0.72
106,122,94,0.77
107,172,125,0.73
108,98,63,0.64
109,101,77,0.76
110,118,76,0.64
111,106,73,0.69
112,113,91,0.81
113,162,116,0.72
114,66,45,0.68
115,131,95,0.73
116,112,82,0.73
117,135,100,0.74
118,105,82,0.78
119,115,78,0.68
120,115,81,0.7
121,133,107,0.8
122,122,82,0.67
123,126,92,0.73
124,132,97,0.73
125,113,86,0.76
126,122,83,0.68
127,27,19,0.7
128,110,84,0.76
129,153,107,0.7
130,82,69,0.84
131,165,107,0.65
132,124,90,0.73
133,115,81,0.7
134,140,99,0.71
135,118,89,0.75
136,157,116,0.74
137,99,64,0.65
138,137,99,0.72
139,128,83,0.65
140,88,62,0.7
141,127,88,0.69
142,89,70,0.79
143,147,102,0.69
144,94,64,0.68
145,147,103,0.7
146,128,88,0.69
147,108,76,0.7
148,111,81,0.73
149,105,73,0.7
150,124,90,0.73
151,160,103,0.64
152,112,71,0.63
153,141,106,0.75
154,102,71,0.7
155,132,94,0.71
156,123,89,0.72
157,137,98,0.72
158,115,69,0.6
159,89,65,0.73
160,113,81,0.72
161,170,119,0.7
162,135,83,0.61
163,141,99,0.7
164,95,70,0.74
165,112,79,0.71
166,76,58,0.76
167,136,96,0.71
168,142,98,0.69
169,112,86,0.77
170,153,100,0.65
171,146,102,0.7
172,119,78,0.66
173,115,83,0.72
174,133,97,0.73
175,141,104,0.74
176,107,81,0.76
177,131,94,0.72
178,123,87,0.71
179,105,72,0.69
180,141,109,0.77
181,101,70,0.69
182,162,118,0.73
183,134,98,0.73
184,103,71,0.69
185,137,93,0.68
186,113,72,0.64
187,83,63,0.76
188,129,90,0.7
189,147,105,0.71
190,97,74,0.76
191,131,88,0.67
192,89,66,0.74
193,73,45,0.62
194,116,74,0.64
195,106,77,0.73
196,105,70,0.67
197,108,73,0.68
198,127,89,0.7
199,96,74,0.77
200,131,95,0.73
201,124,92,0.74
202,92,64,0.7
203,103,78,0.76
204,118,85,0.72
205,72,47,0.65
206,153,111,0.73
207,108,81,0.75
208,106,67,0.63
209,131,95,0.73
210,123,89,0.72
211,97,65,0.67
212,139,102,0.73
213,131,94,0.72
214,127,88,0.69
215,81,55,0.68
216,136,92,0.68
217,124,93,0.75
218,139,91,0.65
219,133,90,0.68
220,157,119,0.76
221,92,66,0.72
222,109,76,0.7
223,109,80,0.73
224,169,125,0.74
225,159,119,0.75
226,130,92,0.71
227,90,58,0.64
228,83,58,0.7
229,95,69,0.73
230,116,78,0.67
231,119,83,0.7
232,140,96,0.69
233,138,102,0.74
234,128,87,0.68
235,114,78,0.68
236,101,75,0.74
237,121,86,0.71
238,100,70,0.7
239,131,100,0.76
240,115,86,0.75
241,127,92,0.72
242,98,69,0.7
243,123,93,0.76
244,117,75,0.64
245,139,97,0.7
246,102,69,0.68
247,143,108,0.76
248,138,102,0.74
249,88,63,0.72
250,130,87,0.67
251,72,51,0.71
252,144,98,0.68
253,131,92,0.7
254,73,45,0.62
255,62,42,0.68
256,137,101,0.74
257,152,105,0.69
258,109,74,0.68
259,140,104,0.74
260,130,89,0.68
261,142,109,0.77
262,92,63,0.68
263,101,69,0.68
264,100,80,0.8
265,104,71,0.68
266,85,68,0.8
267,132,97,0.73
268,116,73,0.63
269,78,59,0.76
270,107,68,0.64
271,89,68,0.76
272,117,86,0.74
273,131,96,0.73
274,122,79,0.65
275,117,86,0.74
276,99,71,0.72
277,191,150,0.79
278,135,104,0.77
279,121,89,0.74
280,125,95,0.76
281,102,72,0.71
282,106,79,0.75
283,133,95,0.71
284,108,74,0.69
285,118,79,0.67
286,118,81,0.69
287,77,47,0.61
288,144,104,0.72
289,147,107,0.73
290,180,130,0.72
291,123,90,0.73
292,130,91,0.7
293,108,89,0.82
294,98,70,0.71
295,130,99,0.76
296,84,52,0.62
297,97,71,0.73
298,169,108,0.64
299,133,91,0.68
300,107,77,0.72
301,130,91,0.7
302,95,73,0.77
303,63,49,0.78
304,134,99,0.74
